,Date,User,Tweet
16061,2022-05-11 23:23:31+00:00,jaredDAvulture,"#TheCircle #TheCircleNetflix is it sad to say that when they brought the last two new contestants on, I immediately knew Bru, Alyssa and Nathan are automatically going to loose this show? Rachel will still get along with them tho cause she has lavender hair in her profile pic"
16062,2022-05-11 23:23:17+00:00,Dontcha0069,Damn. Bru is FINE #TheCircle #TheCircleNetflix
16063,2022-05-11 23:22:00+00:00,ChantieMG,"I love this season cause they are actually playing it like what it is, a game. It's not all about hunt the Catfish and fake bffs they are serious about strategy #TheCircle"
16064,2022-05-11 23:20:41+00:00,keonaismyname,I love Frank #TheCircle
16065,2022-05-11 23:20:38+00:00,35Dabba,"HAHAHA “Paul” is acting like a 5 year old trying to pass as an adult. Like, you don’t try to act like an old fart when you’re 56 talking to adults in their 20s saying “young man” 😂 and stuff. He’s not 84. 
She is 21 tho to be fair, she’s a new human.
#TheCircle #TheCircleNetflix https://t.co/NTyK5IUqdh"
16066,2022-05-11 23:19:43+00:00,Mahottie,Ahhhh it's the real Trevor!! #TheCircleNetflix #TheCircle https://t.co/Xt5t5x5nRA
16067,2022-05-11 23:17:38+00:00,The_Pete_Za,sometimes my life is hard going but at least I don't have to flirt w strangers while cameras are pointed at me #TheCircle
16068,2022-05-11 23:17:10+00:00,ChantieMG,I been too glued to #TheCircle all I wanna do is tweet and add hastags😂 #YuLingismyfav #ImsojealousAlyssamettheSpiceGirls
16069,2022-05-11 23:15:37+00:00,JotaEseTurza,"#TheCircle 
I need Crissa or Yu Ling to win this season urgently."
16070,2022-05-11 23:11:23+00:00,JadeLoves_YOU,Why would they have these Spice girls on #TheCircle Now what if they win that’s not fair cause they got money 😂
16071,2022-05-11 23:08:23+00:00,qntyjmll,can’t believe i have to wait a week to see who gets blocked 😩 #TheCircle
16072,2022-05-11 23:08:20+00:00,TrapMoneyFemi,Trevor!!!! Ugh I’m rooting for him now! #TheCircle
16073,2022-05-11 23:05:33+00:00,DanielleDGTV,Any @BigBrotherCA fans notice #TheCircle and a version of #chainofsafety ? When you can’t see the other contestants it’s even more important #drama #blocked @CircleNetflix #BBCAN10
16074,2022-05-11 23:03:59+00:00,mrchangeofheart,happy birthday @ShawnMendes #TheCircle https://t.co/c1DXJMXFJ3
16075,2022-05-11 23:01:24+00:00,angelic_staci,@funSize_04 Yes! I need to go catch up on #TheCircle. I am in the middle of episode 2.
16076,2022-05-11 23:01:20+00:00,MamisCreations,Me hoping they get rid of Alyssa next week #TheCircle https://t.co/CfzbUlY8m8
16077,2022-05-11 23:01:01+00:00,08Jayhawk,Finally time for them to rate each other #TheCircle
16078,2022-05-11 23:00:23+00:00,51x29,alyssa is homophobic and racist and that’s why she had that weird vendetta against crissa (who she never even talked to) #TheCircle #TheCircleNetflix
16079,2022-05-11 23:00:23+00:00,35Dabba,"Damn, I’m 34 and everyone I knew growing up knew Rod Stewart. We’d pregame to Maggie May in college. We considered it classic, but still. Apparently he really fell off over the next 10 years or so bc these ppl are like 21-27 like “WHO IS THAT?!” 😂.
#thecircle #TheCircleNetflix"
16080,2022-05-11 22:59:57+00:00,KeyanaAlicia,This is one of the first seasons where they are actually playing the right way! #TheCircle #thecircleseason4  🔥
16081,2022-05-11 22:59:42+00:00,karteramara,Every year there’s always a particular somebody gunning for the bl4ck girl on the circle unprovoked #TheCircle. Hmm.
16082,2022-05-11 22:58:12+00:00,JessiViegas,"O think John deserves to win after his talk to Alyssa 🤣🤣🤣🤣🤣
#thecircle"
16083,2022-05-11 22:57:50+00:00,MamisCreations,Welp this show certainly picked up in the last 2 epis...i might have to retract my words #TheCircle https://t.co/RDnRdaDNFf
16084,2022-05-11 22:57:36+00:00,sTAYtweetnmyISH,"Rachel has grown on me, idk why but her quirky personality keeps me smiling #thecircleseason4 #TheCircle"
16085,2022-05-11 22:57:09+00:00,shyraaababy,it is official. frank is my favorite on #TheCircle
16086,2022-05-11 22:56:01+00:00,KeyanaAlicia,Yasssssssssss yu ling!!!!! #TheCircle
16087,2022-05-11 22:55:18+00:00,JRzthoughts,Karma is a b*tch Alyssa I’m over her laughing at your ass #TheCircle https://t.co/72tMhpVfpl
16088,2022-05-11 22:54:48+00:00,RaenOfTerror,I hate giving new people a bunch of power that’s so fat #TheCircle
16089,2022-05-11 22:53:58+00:00,thom_ahs,"My personal ratings after EP8-
1st- Yu Ling
2nd- Alex/Nathan
3rd- Frank
4th- Trevor/Imani
5th- Alyssa
6th- John/Carol
7th- Bru
8th- Rachel
9th- Eversen
#TheCircle #TheCircleNetflix"
16090,2022-05-11 22:53:33+00:00,jodzz_k,Yu Ling is the worst person to form an alliance with. That girl don’t understand loyalty. #TheCircle
16091,2022-05-11 22:53:19+00:00,thumbelinaa22,The roast had me rolling 🤣🤣🤣 #TheCircle
16092,2022-05-11 22:51:50+00:00,Nexxita,&amp; a new #Thecircle!! Say whaaaaa? https://t.co/yb8v7LLQGF
16093,2022-05-11 22:50:35+00:00,thom_ahs,I genuinely have zero idea who Bru will pick between Carol and Alyssa. He’s close to both of them so I really don’t know what he’s about to do CLIFFHANGERS KILL ME #TheCircle
16094,2022-05-11 22:49:08+00:00,thom_ahs,Everybody wanting Alyssa saved but nobody is willing to do it themselves #TheCircle
16095,2022-05-11 22:46:29+00:00,thom_ahs,I’m stunned Yu Ling gave safety to Rachel over Alyssa. I feel like that’s going to really screw her standing over with Nathan/Bru/Alyssa #TheCircle
16096,2022-05-11 22:45:12+00:00,vagandoporelmun,#TheCircle is the dumbest reality show I cannot stop watching. argh
16097,2022-05-11 22:44:25+00:00,iamnotluigi,Yu King’s cake was honestly the most amazing cake I’ve seen! So simple and yet so beautiful! 😍 #TheCircle @CircleNetflix
16098,2022-05-11 22:43:20+00:00,thom_ahs,Not #TheCircle having their own chain of safety… is every show about to do this???
16099,2022-05-11 22:42:40+00:00,mcnguyen936,ugh yu ling turning on bru and alyssa and switching alliances 🙁🙁🙁🙁 not my favs being split up #thecircle yu ling girllll why did you do this to meeeeee 💔💔💔
16100,2022-05-11 22:42:28+00:00,AdoreMarie_,Yu ling’s spiral eye make up is fireeeeee!! 🔥🌀 #TheCircle #TheCircleNetflix
16101,2022-05-11 22:41:46+00:00,Apryl_B,It broke my heart when the Spice Girls didn't go to see Rachel. She's a huge fan of them.  😔 #TheCircleNetflix #TheCircle
16102,2022-05-11 22:37:11+00:00,LeslieMac,Mel B &amp; Emma are REALLY cute on #TheCircle https://t.co/NNQuQKaei3
16103,2022-05-11 22:36:08+00:00,thom_ahs,Frank really is good at sussing out the bullshit #TheCircle
16104,2022-05-11 22:33:21+00:00,thom_ahs,"“I think there’s something with Rachel stirring the pot”
*cut to Rachel stirring an actual pot*
I love this show #TheCircle"
16105,2022-05-11 22:33:11+00:00,_slatt___,"i cannot stand alyssa. her ass needs to go, not cuz she’s a catfish but she’s just really fake, boring, and unlikable #TheCircle https://t.co/itTs1kqq7l"
16106,2022-05-11 22:31:54+00:00,thom_ahs,Frank getting some suspicion thrown his way for the first time all game 👀👀👀👀 #TheCircle
16107,2022-05-11 22:31:26+00:00,teeyuhkorea,#TheCircle do these people not know what a ROAST IS?!?!
16108,2022-05-11 22:30:34+00:00,Aleesha_Nash,"Haha, @MichelleButeau talking about @Crissa_Ace1 unfinished puzzle took me out! 😂😂😂🤣🤦🏽‍♀️ #TheCircle #thecircleseason4 #TheCircleNetflix"
16109,2022-05-11 22:28:09+00:00,belarks,"Rachel or Frank better win this, I love them BOTH #TheCircle"
16110,2022-05-11 22:27:27+00:00,SheilaBx2,Yu Ling does the cutest damn eye makeup!! 🔥 I wanna be her fren! #TheCircleNetflix #TheCircle
16111,2022-05-11 22:27:07+00:00,thom_ahs,ALEX PASSING THE TEST YESSSSSSS #TheCircle
16112,2022-05-11 22:26:31+00:00,Quiet_Spheres,"ion like alyssa, side eyeing yu ling, everything about this decision was 
#TheCircle https://t.co/7sxJB7Q8Hp"
16113,2022-05-11 22:25:44+00:00,Mahottie,Crissa after hearing Alyssa's roast #TheCircleNetflix #TheCircle https://t.co/iS1wbDLVjD
16114,2022-05-11 22:23:54+00:00,08Jayhawk,I don’t want Mel B and Emma to go.  #TheCircle https://t.co/P6pUUNE03n
16115,2022-05-11 22:23:42+00:00,teemo2006,"Wait, does Frank want to be topped by Crissa cause what was that roast joke?  #TheCircle #TheCircleNetflix https://t.co/5JKzVBF5W0"
16116,2022-05-11 22:23:28+00:00,mssymttn,"Okay You Ling's downward spiral is so sad. I loved her in the beginning, but by episode 8 I'm over her. #TheCircle"
16117,2022-05-11 22:22:51+00:00,thom_ahs,ALEX COMING UP WITH THE LIEEEEE I live for his strategy #TheCircle
16118,2022-05-11 22:21:43+00:00,Quiet_Spheres,Black women cant have shit gd #thecircle
16119,2022-05-11 22:21:19+00:00,thom_ahs,That photo of Bru… I see why Frank chose what he did that arm is HUGEEEE #TheCircle
16120,2022-05-11 22:20:59+00:00,FirstName_Ant,let me run #TheCircle up
16121,2022-05-11 22:20:00+00:00,jinbmore,"""Game freaking on, Carol.""

🤣🤣🤣

#TheCircle #TheCircleNetflix"
16122,2022-05-11 22:15:53+00:00,35Dabba,"When #TheCircleNetflix does an Allstar season, they should 100% without question make every single person think they’re the sole person coming back for a second time that season 😂. Dykwim? 
#thecircle"
16123,2022-05-11 22:15:33+00:00,thom_ahs,Everyone clocking that Carol was the one asking Frank’s anon question LMAOOO it is very obvious #TheCircle
16124,2022-05-11 22:15:27+00:00,misslacy09,Really hate Crissa didn't stay long enough for them to link up with Rachel cause this should have happened before ranking.  #TheCircle #TheCircleNetflix
16125,2022-05-11 22:14:19+00:00,Sincerely_Shey,Is this bitch (Crissa) spinning a basketball on the tip of her pen AS she writes to update notes in her  notebook?!?! #thecircle
16126,2022-05-11 22:13:32+00:00,thom_ahs,I LOVEEEEE the anonymous questions and I also love that they get to pick a photo for someone else #TheCircle
16127,2022-05-11 22:13:10+00:00,vithoriakelly,crissa gives the BEST vibes I love her so much 😩 she left too soon fr #TheCircleUSA #TheCircle
16128,2022-05-11 22:11:59+00:00,StevenKelly82,Loving that we’ve got @EmmaBunton &amp; @OfficialMelB singing on #TheCircle 👌 https://t.co/kjmf8YfPeo
16129,2022-05-11 22:11:57+00:00,thom_ahs,Why was that spyware attack segment actually kinda scary #TheCircle
16130,2022-05-11 22:11:52+00:00,RobbieRantss,Where’s the real Jared? He kinda fine 🤣 #TheCircle
16131,2022-05-11 22:10:06+00:00,thom_ahs,Bru has the right idea. It doesn’t matter if someone’s a catfish what matters is that they have your back and you can trust them to not block you #TheCircle
16132,2022-05-11 22:09:53+00:00,vithoriakelly,NOOOOOOO CRISSAAAAA 😭 I can't believe Yu ling chose the throuple over crissa and frank. I'M SO FREAKING DISAPPOINTED ON HER!!! #TheCircleUSA #TheCircle
16133,2022-05-11 22:09:37+00:00,fredward_18,Bro. The fact that you did a full 360 on Alyssa and Bru. #YuLing🐍#thecircle
16134,2022-05-11 22:09:33+00:00,JRzthoughts,This season of #TheCircle is gag worthy …. I Live https://t.co/CBuIY0cNdT
16135,2022-05-11 22:09:19+00:00,thom_ahs,Everybody stays throwing Carol under the bus I can’t believe this is where we’ve come to #TheCircle
16136,2022-05-11 22:09:13+00:00,Rejtei,"// #TheCircle 

-regardless if he’s blocked or makes it to the end. Excited to see that."
16137,2022-05-11 22:09:13+00:00,Rejtei,"// #TheCircle 

The Circle is all about unexpected twists and having someone who was the person someone else was catfishing as come on to the show and themself and see how the other players react. It would’ve been so cool.

But this is cool too. We still get to see the reactions-"
16138,2022-05-11 22:09:12+00:00,Rejtei,"// #TheCircle 

Depending on how these next few episodes play out, I wouldn’t mind Eversen surviving to the end too.

Imani (Trevor) is an interesting addition. I would’ve been more interested if he had come in as himself since everyone is already familiar with him."
16139,2022-05-11 22:09:12+00:00,Rejtei,"// #TheCircle 

I’m really hoping he picks Alyssa, honestly. Carol (John) really isn’t that bad, but I never cared for him.

The only players I want to reach the end are Bru, Alyssa, Yu Ling, and Frank. I like Eversen so far, so I’d like to see him stay on for a bit too."
16140,2022-05-11 22:08:50+00:00,Autumn_marie15,Also starting the newest season of #TheCircle. Episode one and Alyssa is giving me @itsssammiee vibes. But will she be just as great who knows🤷🏻‍♀️
16141,2022-05-11 22:06:28+00:00,thom_ahs,I’d be so pissed if I was Eversen or Imani/Trevor if I missed the Spice Girls #TheCircle
16142,2022-05-11 22:02:10+00:00,NotShadei,I dont think people should be able to join the show so late. #TheCircle
16143,2022-05-11 22:01:55+00:00,stan_mccutcheon,"As much as I loved “The Band” alliance last season, this Throuple alliance is making my heart full #TheCircleNetflix #TheCircle"
16144,2022-05-11 22:01:02+00:00,Rejtei,"// #TheCircle S4 Spoilers

That E8 ending had me on the edge of my seat. Bru has a good relationship with both Alyssa and Carol. He could save either of them. I hate that I have to wait a week to find out what happens next.

This whole hacked event has been pretty interesting."
16145,2022-05-11 22:00:57+00:00,_Oarym,yall dont hate me but im team nathan 🫣 #THECIRCLE
16146,2022-05-11 21:56:36+00:00,awnyehk,"Yes, Nathan’s autistic. Was a bit wary before &amp; I wasn’t sure but now I am. So, that’s Yu Ling, Rachel &amp; Nathan that I’m suspecting are autistic. #TheCircle

I thought Bru was at first but I’m not so sure now. He could still be neurodivergent though."
16147,2022-05-11 21:56:04+00:00,simbatheposh,This cast is kinda boring #TheCircle
16148,2022-05-11 21:55:59+00:00,Tori_In_London,"Nathan ... i'm sorry but he's sooooooooooooooooo boring 💀
#TheCircle"
16149,2022-05-11 21:55:14+00:00,misstiaffany,this season of #TheCircle is so good! and whats so crazy is i literally said what if the real trevor come this season and he did 😳
16150,2022-05-11 21:54:32+00:00,Tori_In_London,When we will see an true POC Alliance please ? #TheCircle
16151,2022-05-11 21:53:21+00:00,BigVonnieBonnie,So it’s safe to assume they can’t smoke on #TheCircle .. guess I’ll never go on there
16152,2022-05-11 21:50:05+00:00,wtvryamilka,Yu Ling is so fake on The Circle! She clearly wanted to save Bru but then acted like it was Alyssa who called the shots 😒  #TheCircle
16153,2022-05-11 21:50:00+00:00,RoboHarrisJr,"Man…. How the husband playing in the….. nvm #TheCircle 

Gambling Buddies… take the over for GSW/MEM tonight (219)"
16154,2022-05-11 21:48:51+00:00,gorjustlady,I want to sign up to be on #TheCircle
16155,2022-05-11 21:47:38+00:00,aliyahmashae,I’m mad Yu Ling didn’t save Alyssa. #whatathrouple #TheCircle
16156,2022-05-11 21:46:13+00:00,PattiSnyderLMFT,Is it me or is this Season of #TheCircle a snoozefest???
16157,2022-05-11 21:45:59+00:00,Tori_In_London,Why didn’t the girls eliminate Momma Carol when they’re super suspicious of her ??? They missed a golden opportunity to eliminate her... #TheCircle https://t.co/4388cq6UfX
16158,2022-05-11 21:43:21+00:00,Tori_In_London,"Momma Carol have an great game but I didn't like John's personality ... For me, it's her time. Leave please thank you. #TheCircle"
16159,2022-05-11 21:42:44+00:00,sandystampon,"full 'circle' moment cause now it's between Alyssa and Carol😂😂 now if she had taken Carol ass out from the beginning and left Crissa alone, this wouldn't have happened🤣 #TheCircle #TheCircleNetflix #thecircleseason4"
16160,2022-05-11 21:42:35+00:00,QueenMelmendi,Aww Rachel &amp; Frank! 😍 #TheCircle
16161,2022-05-11 21:41:11+00:00,MissLSW,"I don't want Mel B and Emma to leave #TheCircle, can they stay til the end please."
16162,2022-05-11 21:40:48+00:00,julievo107,@netflix Can't believe I just found out about #TheCircle. My favorite on season one is #Shubham and #Chris. 😍  Nobody better spoil it for me because I want to find out who wins on my own.🤞#Netflix  #SocialMedia #Catfish
16163,2022-05-11 21:40:01+00:00,me_dma,"Crissa girl ugh 💔 I know it’s a game, but Alyssa is a hater lol. Could tell from day 1. You can literally tell when certain players hate on people personally, but try to disguise it as “game” or “strategy”. #thecircle"
16164,2022-05-11 21:37:21+00:00,frye_serenity,"normally on #TheCircle i dislike at least one or two people, BUT THIS SEASON!? i love everyone so far!"
16165,2022-05-11 21:36:00+00:00,Quiet_Spheres,here for this Blasian group chat #thecircle
16166,2022-05-11 21:34:56+00:00,w4llfl0wr,#TheCircle Yu Ling is slimy. Pretending like she didn't start the whole Bru love and acting like she was forced into it. I hope she gets the boot next. She fake AF. #YuNeedToGoHome #Netflix #CrissaComeBack
